timestamp,capteurA,capteurB,PIR,label
3122099,0,1,1,rien
3122301,0,1,1,rien
3122506,0,1,1,rien
3122711,0,1,0,rien
3122916,0,1,0,rien
3123122,0,1,0,rien
3123328,0,0,0,rien
3123534,0,0,0,rien
3123740,0,0,0,rien
3123946,0,0,0,rien
3124152,1,0,0,rien
3124358,0,0,0,rien
3124564,0,0,0,rien
3124769,0,0,0,rien
3124975,0,0,0,rien
3125181,0,0,0,rien
3125386,0,0,0,rien
3125592,0,0,0,rien
3125797,0,0,0,rien
3126003,0,0,0,rien
3126209,0,0,0,rien
3126415,0,0,0,rien
3126621,0,0,0,rien
3126827,0,0,0,rien
3127033,1,0,0,rien
3127239,0,0,0,rien
3127445,0,0,0,rien
3127651,0,0,0,rien
3127856,0,0,0,rien
3128062,0,0,0,rien
3128268,0,0,0,rien
3128473,0,0,0,rien
3128679,1,0,0,rien
3128885,0,0,0,rien
3129091,0,0,0,rien
3129296,0,0,0,rien
3129502,0,0,0,rien
3129707,0,0,0,rien
3129912,0,0,0,rien
3130116,0,0,0,rien
3130321,0,0,0,rien
3130526,1,0,0,rien
3130732,0,0,0,rien
3130937,0,0,0,rien
3131143,0,0,0,rien
3131349,0,0,0,rien
3131555,0,0,0,rien
3131760,0,0,0,rien
3131966,0,0,0,rien
3132171,0,0,0,rien
3132376,0,0,0,rien
3132582,0,0,0,rien
3132787,0,0,0,rien
3132992,0,0,0,rien
3133198,0,0,0,rien
3133403,0,0,0,rien
3133608,0,0,0,rien
3133814,1,0,0,rien
3134019,1,0,0,rien
3134224,1,0,0,rien
3134430,0,0,0,rien
3134635,0,0,0,rien
3134841,0,0,0,rien
3135047,0,0,0,rien
3135253,0,0,0,rien
3135458,0,0,0,rien
3135664,0,0,0,rien
3135870,0,0,0,rien
3136075,0,0,0,rien
3136281,0,0,0,rien
3136487,0,0,0,rien
3136692,0,0,0,rien
3136898,0,0,0,rien
3137106,0,0,0,rien
3137315,0,0,0,rien
3137518,0,0,0,rien
3137723,0,0,0,rien
3137929,0,0,0,rien
3138135,0,0,0,rien
3138341,0,0,0,rien
3138546,0,1,0,rien
3138752,0,1,0,rien
3138958,1,1,0,rien
3139163,1,1,0,rien
3139369,1,1,0,rien
3139575,1,1,0,rien
3139780,1,1,0,rien
3139986,1,1,0,rien
3140192,1,1,0,rien
3140397,1,1,0,rien
3140603,1,1,0,rien
3140809,1,1,0,rien
3141014,1,1,0,rien
3141220,1,1,0,rien
3141426,1,1,0,rien
3141632,1,1,0,rien
3141838,1,1,0,rien
3142044,0,1,0,rien
3142249,0,1,0,rien
3142455,0,1,0,rien
3142661,0,1,0,rien
3142867,0,1,0,rien
3143073,0,1,0,rien
3143278,1,1,0,rien
3143484,0,1,0,rien
3143690,0,1,0,rien
3143896,0,1,0,rien
3144102,1,1,0,rien
3144307,1,1,0,rien
3144513,1,1,0,rien
3144718,1,0,0,rien
3144924,1,0,1,rien
3145130,1,0,1,rien
3145335,1,0,1,rien
3145541,1,0,1,rien
3145747,1,0,1,rien
3145952,1,1,1,rien
3146158,1,1,1,rien
3146364,1,1,1,rien
3146570,1,1,1,rien
3146776,1,1,1,rien
3146982,1,1,1,rien
3147187,1,1,1,rien
3147393,1,1,1,rien
3147599,1,1,1,rien
3147805,1,1,1,rien
3148011,1,1,1,rien
3148217,1,1,1,rien
3148422,1,1,1,rien
3148628,1,1,1,rien
3148834,1,1,1,rien
3149040,1,1,1,rien
3149246,1,1,1,rien
3149452,1,1,1,rien
3149658,1,1,1,rien
3149863,1,1,1,rien
3150069,1,1,1,rien
3150275,1,1,1,rien
3150481,1,1,1,rien
3150687,1,1,1,rien
3150892,1,0,1,rien
3151098,1,0,1,rien
3151304,1,1,1,rien
3151509,1,1,1,rien
3151715,0,1,1,sortie
3151921,0,1,1,rien
3152127,1,1,1,rien
3152333,1,1,1,rien
3152543,1,1,1,rien
3152746,1,1,1,rien
3152952,1,1,1,rien
3153157,1,0,1,rien
3153363,1,1,1,rien
3153569,1,1,1,rien
3153775,0,1,1,sortie
3153981,0,1,1,rien
3154187,1,1,1,rien
3154393,1,1,1,rien
3154599,1,1,1,rien
3154804,1,1,1,rien
3155010,1,0,1,rien
3155215,1,0,1,rien
3155420,1,1,1,rien
3155626,0,1,1,sortie
3155831,0,1,1,rien
3156037,1,1,1,rien
3156243,1,1,1,rien
3156449,1,1,1,rien
3156654,1,1,1,rien
3156860,1,0,1,rien
3157066,1,0,1,rien
3157271,1,1,1,rien
3157477,1,1,1,rien
3157682,0,1,1,sortie
3157887,0,1,1,rien
3158093,1,1,1,rien
3158299,1,1,1,rien
3158504,1,1,1,rien
3158710,1,1,1,rien
3158918,1,1,1,rien
3159123,1,1,1,rien
3159329,1,0,1,rien
3159535,1,0,1,rien
3159741,1,1,1,rien
3159947,1,1,1,rien
3160153,0,1,1,sortie
3160359,0,1,1,rien
3160565,0,1,1,rien
3160769,1,1,1,rien
3160975,1,1,1,rien
3161181,1,1,1,rien
3161387,1,1,1,rien
3161592,1,0,1,rien
3161798,1,0,1,rien
3162004,1,1,1,rien
3162209,1,1,1,rien
3162415,0,1,1,sortie
3162621,0,1,1,rien
3162826,1,1,1,rien
3163032,1,1,1,rien
3163238,1,1,1,rien
3163443,1,1,1,rien
3163649,1,0,1,rien
3163855,1,0,1,rien
3164060,1,1,1,rien
3164266,0,1,1,sortie
3164472,0,1,1,rien
3164677,1,1,1,rien
3164882,1,1,1,rien
3165088,1,1,1,rien
3165294,1,1,1,rien
3165500,1,1,1,rien
3165706,1,1,1,rien
3165912,1,1,1,rien
3166118,1,1,1,rien
3166324,1,1,1,rien
3166530,1,1,1,rien
3166736,1,1,1,rien
3166942,1,1,1,rien
3167148,1,1,1,rien
3167354,1,1,1,rien
3167560,1,1,1,rien
3167770,1,1,0,rien
3167972,1,1,0,rien
3168178,1,1,0,rien
3168384,1,1,0,rien
3168591,1,1,0,rien
3168797,1,1,0,rien
3169002,1,1,0,rien
3169208,1,1,0,rien
3169414,1,1,0,rien
3169620,1,1,0,rien
3169826,1,1,0,rien
3170032,1,1,0,rien
3170237,1,0,0,rien
3170443,1,0,0,rien
3170649,1,1,0,rien
3170854,1,1,0,rien
3171060,0,1,0,rien
3171266,0,1,0,rien
3171471,0,1,0,rien
3171677,0,1,0,rien
3171883,0,1,0,rien
3172089,0,1,0,rien
3172295,0,1,0,rien
3172501,0,1,0,rien
3172706,0,1,0,rien
3172912,0,1,0,rien
3173118,0,1,1,rien
3173323,0,1,1,rien
3173528,0,1,1,rien
3173734,0,1,1,rien
3173939,1,1,1,rien
3174145,1,1,1,rien
3174350,1,1,1,rien
3174556,1,1,1,rien
3174762,1,1,1,rien
3174968,1,1,1,rien
3175173,1,1,1,rien
3175378,1,1,1,rien
3175584,1,0,1,rien
3175790,1,1,1,rien
3175996,1,1,1,rien
3176200,0,1,1,sortie
3176405,0,1,1,rien
3176611,0,1,1,rien
3176817,0,1,1,rien
3177022,0,1,1,rien
3177227,1,1,1,rien
3177433,1,1,1,rien
3177638,1,1,1,rien
3177843,1,1,1,rien
3178049,1,1,1,rien
3178254,1,1,1,rien
3178459,1,1,1,rien
3178665,1,1,1,rien
3178870,1,1,1,rien
3179076,1,1,1,rien
3179282,1,0,1,rien
3179487,1,0,1,rien
3179692,1,1,1,rien
3179898,1,1,1,rien
3180104,0,1,1,sortie
3180309,0,1,1,rien
3180515,0,1,1,rien
3180721,1,1,1,rien
3180926,1,1,1,rien
3181132,1,1,1,rien
3181337,1,1,1,rien
3181542,1,1,1,rien
3181748,1,1,1,rien
3181954,1,1,1,rien
3182159,1,1,1,rien
3182365,1,0,1,rien
3182573,1,0,1,rien
3182778,1,1,1,rien
3182988,1,1,1,rien
3183192,1,1,1,rien
3183397,0,1,1,sortie
3183603,0,1,1,rien
3183807,0,1,1,rien
3184013,1,1,1,rien
3184219,1,1,1,rien
3184425,1,1,1,rien
3184631,1,1,1,rien
3184837,1,1,1,rien
3185043,1,1,1,rien
3185248,1,1,1,rien
3185454,1,0,1,rien
3185660,1,0,1,rien
3185865,1,1,1,rien
3186071,1,1,1,rien
3186277,0,1,1,sortie
3186482,0,1,1,rien
3186688,0,1,1,rien
3186894,1,1,1,rien
3187100,1,1,1,rien
3187306,1,1,1,rien
3187512,1,1,1,rien
3187718,1,1,1,rien
3187924,1,1,1,rien
3188130,1,0,1,rien
3188336,1,1,0,rien
3188542,1,1,0,rien
3188748,0,1,0,rien
3188954,0,1,0,rien
3189160,0,1,0,rien
3189366,0,1,0,rien
3189572,1,1,0,rien
3189778,1,1,0,rien
3189984,1,1,0,rien
3190189,1,1,0,rien
3190395,1,1,0,rien
3190601,1,1,0,rien
3190806,1,1,0,rien
3191012,1,1,0,rien
3191218,1,1,0,rien
3191424,1,1,0,rien
3191630,1,1,0,rien
3191836,1,1,0,rien
3192042,1,1,0,rien
3192248,1,1,0,rien
3192454,1,1,0,rien
3192660,1,1,0,rien
3192866,1,1,0,rien
3193072,1,1,1,rien
3193277,1,1,1,rien
3193483,1,1,1,rien
3193689,1,0,1,rien
3193894,1,0,1,rien
3194100,1,1,1,rien
3194306,1,1,1,rien
3194511,1,1,1,rien
3194717,0,1,1,sortie
3194923,0,1,1,rien
3195129,0,1,1,rien
3195334,1,1,1,rien
3195540,1,1,1,rien
3195746,1,1,1,rien
3195952,1,1,1,rien
3196158,1,1,1,rien
3196364,1,0,1,rien
3196570,1,1,1,rien
3196776,1,1,1,rien
3196981,0,1,1,sortie
3197187,0,1,1,rien
3197393,0,1,1,rien
3197599,1,1,1,rien
3197805,1,1,1,rien
3198011,1,0,1,rien
3198220,1,0,1,rien
3198424,1,0,1,rien
3198629,1,0,1,rien
3198834,1,0,1,rien
3199039,1,0,1,rien
3199243,1,0,1,rien
3199448,1,0,1,rien
3199653,1,0,1,rien
3199859,1,0,1,rien
3200064,1,0,1,rien
3200269,1,0,1,rien
3200475,1,0,1,rien
3200680,1,0,1,rien
3200885,1,0,1,rien
3201091,1,0,1,rien
3201296,1,0,1,rien
3201502,1,0,1,rien
3201708,1,1,1,rien
3201913,1,1,1,rien
3202119,1,1,1,rien
3202325,1,1,1,rien
3202532,1,1,1,rien
3202738,1,0,1,rien
3202944,1,0,1,rien
3203148,1,0,1,rien
3203353,1,1,1,rien
3203559,1,0,1,rien
3203765,1,1,1,rien
3203970,1,0,1,rien
3204176,1,0,1,rien
3204384,1,1,1,rien
3204589,1,1,1,rien
3204795,1,1,1,rien
3205001,1,1,1,rien
3205206,1,1,1,rien
3205412,1,1,1,rien
3205618,1,1,1,rien
3205824,1,1,1,rien
3206030,1,1,1,rien
3206236,1,1,1,rien
3206442,1,1,1,rien
3206648,1,1,1,rien
3206852,1,1,1,rien
3207058,1,1,1,rien
3207264,1,1,1,rien
3207470,1,1,1,rien
3207675,1,1,1,rien
3207881,1,1,1,rien
3208087,1,1,1,rien
3208292,1,1,1,rien
3208498,1,1,1,rien
3208704,1,1,1,rien
3208910,1,1,1,rien
3209116,1,1,1,rien
3209322,1,1,1,rien
3209527,1,1,1,rien
3209733,1,1,1,rien
3209939,1,1,1,rien
3210145,1,1,1,rien
3210351,1,1,1,rien
3210557,1,1,1,rien
3210763,1,1,1,rien
3210969,1,1,1,rien
3211175,1,1,1,rien
3211380,1,1,1,rien
3211586,1,1,1,rien
3211792,1,1,1,rien
3211998,1,1,1,rien
3212204,1,1,1,rien
3212410,1,1,1,rien
3212616,1,1,1,rien
3212822,1,1,1,rien
3213028,1,1,1,rien
3213233,1,1,1,rien
3213442,1,1,1,rien
3213644,1,1,1,rien
3213848,1,1,1,rien
3214054,1,1,1,rien
3214260,1,1,1,rien
3214466,1,1,1,rien
3214672,1,1,0,rien
3214878,1,1,0,rien
3215084,1,1,0,rien
3215290,1,1,0,rien
3215496,1,1,0,rien
3215701,1,1,0,rien
3215907,1,1,0,rien
3216113,1,1,0,rien
3216319,1,1,0,rien
3216525,1,1,0,rien
3216731,1,1,0,rien
3216936,1,1,0,rien
3217142,1,1,0,rien
3217348,1,1,0,rien
3217553,1,1,0,rien
3217759,1,0,0,rien
3217965,1,1,0,rien
3218171,1,1,0,rien
3218377,1,1,0,rien
3218583,1,1,0,rien
3218788,1,1,0,rien
3218994,1,1,0,rien
3219200,1,1,0,rien
3219406,1,1,1,rien
3219612,1,1,1,rien
3219818,1,1,1,rien
3220024,1,1,1,rien
3220230,0,1,1,sortie
3220436,0,1,1,rien
3220642,0,1,1,rien
3220847,1,1,1,rien
3221053,1,1,1,rien
3221259,1,1,1,rien
3221464,1,1,1,rien
3221670,1,1,1,rien
3221876,1,1,1,rien
3222081,1,1,1,rien
3222286,1,1,1,rien
3222491,1,1,1,rien
3222696,1,1,1,rien
3222902,1,1,1,rien
3223107,1,1,1,rien
3223312,1,1,1,rien
3223518,1,1,1,rien
3223723,1,1,1,rien
3223928,1,1,1,rien
3224134,1,1,1,rien
3224339,1,1,1,rien
3224544,1,1,1,rien
3224750,1,1,1,rien
3224956,1,1,1,rien
3225161,1,1,1,rien
3225367,1,1,1,rien
3225573,1,1,1,rien
3225778,1,1,1,rien
3225984,1,1,1,rien
3226189,1,1,1,rien
3226394,1,1,1,rien
3226600,1,1,1,rien
3226806,1,1,1,rien
3227011,1,1,1,rien
3227217,1,1,1,rien
3227425,1,1,1,rien
3227631,1,1,1,rien
3227837,1,1,1,rien
3228043,1,1,1,rien
3228248,1,1,0,rien
3228454,1,1,0,rien
3228664,1,1,0,rien
3228866,1,1,0,rien
3229070,1,1,0,rien
3229276,1,1,0,rien
3229482,1,1,0,rien
3229688,1,1,0,rien
3229892,1,1,0,rien
3230098,1,1,0,rien
3230304,1,1,0,rien
3230510,1,1,0,rien
3230715,1,1,0,rien
3230921,1,1,0,rien
3231127,1,1,0,rien
3231332,1,1,0,rien
3231538,1,1,0,rien
3231744,1,0,0,rien
3231950,1,1,0,rien
3232156,1,1,0,rien
3232362,1,1,0,rien
3232568,0,1,0,rien
3232774,0,1,0,rien
3232980,0,1,0,rien
3233186,0,1,0,rien
3233392,1,1,0,rien
3233598,1,1,0,rien
3233803,1,1,0,rien
3234009,1,1,0,rien
3234215,1,1,0,rien
3234420,1,1,0,rien
3234626,1,1,0,rien
3234831,1,1,1,rien
3235036,1,1,1,rien
3235242,1,1,1,rien
3235448,1,1,1,rien
3235654,1,1,1,rien
3235860,1,1,1,rien
3236066,1,1,1,rien
3236272,1,1,1,rien
3236477,1,0,1,rien
3236683,1,1,1,rien
3236888,1,1,1,rien
3237094,0,1,1,sortie
3237300,0,1,1,rien
3237505,0,1,1,rien
3237711,1,1,1,rien
3237917,1,1,1,rien
3238123,1,1,1,rien
3238329,1,1,1,rien
3238535,1,1,1,rien
3238740,1,1,1,rien
3238946,1,1,1,rien
3239152,1,1,1,rien
3239357,1,1,1,rien
3239563,1,1,1,rien
3239769,1,1,1,rien
3239974,1,1,1,rien
3240180,1,1,1,rien
3240384,1,1,1,rien
3240590,1,1,1,rien
3240796,1,1,1,rien
3241002,1,1,1,rien
3241208,1,1,1,rien
3241414,1,1,1,rien
3241620,1,1,1,rien
3241825,1,1,1,rien
3242031,1,1,1,rien
3242237,1,1,0,rien
3242442,1,1,0,rien
3242648,1,1,0,rien
3242854,1,1,0,rien
3243059,1,1,0,rien
3243265,1,1,0,rien
3243471,1,1,0,rien
3243677,1,1,0,rien
3243886,1,1,0,rien
3244088,1,1,0,rien
3244294,1,1,0,rien
3244499,1,1,0,rien
3244705,1,1,0,rien
3244910,1,1,0,rien
3245116,1,1,0,rien
3245321,1,1,0,rien
3245526,1,1,0,rien
3245731,1,1,0,rien
3245937,1,1,0,rien
3246143,1,1,0,rien
3246348,1,1,0,rien
3246554,1,1,0,rien
3246759,1,1,0,rien
3246964,1,1,0,rien
3247170,1,1,0,rien
3247375,1,1,0,rien
3247581,1,1,0,rien
3247787,1,1,0,rien
3247992,1,1,0,rien
3248197,1,1,0,rien
3248403,1,1,0,rien
3248608,1,1,0,rien
3248813,1,1,1,rien
3249019,1,1,1,rien
3249224,1,1,1,rien
3249429,1,1,1,rien
3249635,1,1,1,rien
3249841,1,0,1,rien
3250046,1,0,1,rien
3250252,1,1,1,rien
3250458,1,1,1,rien
3250663,0,1,1,sortie
3250869,0,1,1,rien
3251075,0,1,1,rien
3251280,1,1,1,rien
3251486,1,1,1,rien
3251695,1,1,1,rien
3251900,1,1,1,rien
3252106,1,1,1,rien
3252312,1,1,1,rien
3252518,1,1,1,rien
3252724,1,1,1,rien
3252928,1,1,1,rien
3253134,1,1,1,rien
3253340,1,1,1,rien
3253546,1,1,1,rien
3253751,1,1,1,rien
3253957,1,1,0,rien
3254164,1,1,0,rien
3254369,1,1,0,rien
3254575,1,1,0,rien
3254781,1,1,0,rien
3254986,1,1,0,rien
3255192,1,1,0,rien
3255398,1,1,0,rien
3255603,1,1,0,rien
3255809,1,1,0,rien
3256015,1,1,0,rien
3256221,1,1,0,rien
3256427,1,1,0,rien
3256633,1,0,0,rien
3256839,1,0,0,rien
3257045,1,0,0,rien
3257251,1,0,0,rien
3257456,1,1,0,rien
3257662,1,1,0,rien
3257868,1,1,0,rien
3258074,1,1,0,rien
3258280,1,1,0,rien
3258486,1,1,0,rien
3258692,1,1,0,rien
3258898,1,1,1,rien
3259108,0,1,1,sortie
3259310,0,1,1,rien
3259516,0,1,1,rien
3259722,0,1,1,rien
3259927,0,1,1,rien
3260133,1,1,1,rien
3260338,1,1,1,rien
3260543,1,1,1,rien
3260749,1,1,1,rien
3260955,1,1,1,rien
3261161,1,1,1,rien
3261367,1,1,1,rien
3261573,1,1,1,rien
3261778,1,1,1,rien
3261984,1,1,1,rien
3262190,1,1,1,rien
3262395,1,1,1,rien
3262601,1,1,1,rien
3262807,1,1,1,rien
3263012,1,1,1,rien
3263217,1,1,1,rien
3263423,1,1,1,rien
3263629,1,1,1,rien
3263835,1,1,1,rien
3264041,1,1,1,rien
3264246,1,1,1,rien
3264452,1,1,1,rien
3264658,1,1,1,rien
3264863,1,1,1,rien
3265069,1,1,1,rien
3265275,1,1,1,rien
3265481,1,1,1,rien
3265687,1,1,1,rien
3265893,1,1,1,rien
3266099,1,1,1,rien
3266305,1,1,1,rien
3266511,1,1,1,rien
3266716,1,1,1,rien
3266921,1,1,1,rien
3267127,1,1,1,rien
3267332,1,1,1,rien
3267538,1,1,0,rien
3267744,1,1,0,rien
3267949,1,1,0,rien
3268155,1,1,0,rien
3268359,1,1,0,rien
3268564,1,1,0,rien
3268770,1,1,0,rien
3268976,1,1,0,rien
3269182,1,1,0,rien
3269387,1,1,0,rien
3269593,1,1,0,rien
3269798,1,1,0,rien
3270003,1,1,0,rien
3270209,1,1,0,rien
3270415,1,1,0,rien
3270620,1,1,0,rien
3270826,1,1,0,rien
3271031,1,0,0,rien
3271236,1,0,0,rien
3271442,1,0,0,rien
3271647,1,0,0,rien
3271852,1,1,0,rien
3272058,1,1,0,rien
3272263,1,1,0,rien
3272468,1,1,0,rien
3272674,1,1,0,rien
3272879,1,1,1,rien
3273084,1,1,1,rien
3273290,1,1,1,rien
3273496,0,1,1,sortie
3273702,0,1,1,rien
3273908,0,1,1,rien
3274113,0,1,1,rien
3274323,1,1,1,rien
3274525,1,1,1,rien
3274731,1,1,1,rien
3274936,1,1,1,rien
3275142,1,1,1,rien
3275350,1,1,1,rien
3275555,1,1,1,rien
3275761,1,1,1,rien
3275965,1,1,1,rien
3276171,1,1,1,rien
3276377,1,1,1,rien
3276583,0,1,1,rien
3276788,0,1,1,rien
3276994,0,1,1,rien
3277200,1,1,1,rien
3277405,1,1,1,rien
3277611,1,1,1,rien
3277817,1,1,1,rien
3278023,1,1,1,rien
3278229,1,0,1,entrer
3278435,1,0,0,rien
3278640,1,1,0,rien
3278846,1,1,0,rien
3279052,1,1,0,rien
3279258,0,1,0,rien
3279464,0,1,0,rien
3279670,0,1,0,rien
3279876,0,1,0,rien
3280082,0,1,0,rien
3280288,1,1,0,rien
3280494,1,1,0,rien
3280700,1,1,0,rien
3280906,1,1,0,rien
3281112,1,1,0,rien
3281318,1,1,0,rien
3281524,1,1,0,rien
3281729,1,1,0,rien
3281935,1,1,0,rien
3282141,1,1,0,rien
3282346,1,1,0,rien
3282552,1,1,0,rien
3282758,1,1,0,rien
3282963,1,1,0,rien
3283169,1,1,0,rien
3283375,1,0,0,rien
3283581,1,0,0,rien
3283787,1,0,0,rien
3283993,1,1,1,rien
3284199,1,1,1,rien
3284405,0,1,1,sortie
3284611,0,1,1,rien
3284816,0,1,1,rien
3285022,1,1,1,rien
3285228,1,1,1,rien
3285433,1,1,1,rien
3285639,1,1,1,rien
3285844,1,1,1,rien
3286050,1,0,1,rien
3286256,1,1,1,rien
3286462,1,1,1,rien
3286668,0,1,1,sortie
3286874,0,1,1,rien
3287080,0,1,1,rien
3287285,1,1,1,rien
3287490,1,1,1,rien
3287696,1,1,1,rien
3287901,1,1,1,rien
3288107,1,0,1,rien
3288313,1,1,1,rien
3288518,0,1,1,sortie
3288724,0,1,1,rien
3288930,0,1,1,rien
3289136,1,1,1,rien
3289342,1,1,1,rien
3289552,1,1,1,rien
3289754,1,1,1,rien
3289960,1,1,1,rien
3290166,1,1,1,rien
3290372,1,1,1,rien
3290578,1,0,1,rien
3290784,1,0,1,rien
3290989,1,0,1,rien
3291195,1,1,1,rien
3291399,1,1,1,rien
3291605,1,1,1,rien
3291811,1,1,1,rien
3292017,1,0,1,rien
3292223,1,0,1,rien
3292428,1,0,1,rien
3292634,1,1,1,rien
3292839,1,1,1,rien
3293044,1,1,1,rien
3293250,1,1,1,rien
3293455,1,0,1,rien
3293661,1,0,1,rien
3293867,1,0,1,rien
3294072,1,0,1,rien
3294277,1,1,1,rien
3294483,1,1,1,rien
3294689,1,1,1,rien
3294894,1,0,1,rien
3295100,1,0,1,rien
3295305,1,0,1,rien
3295510,1,0,1,rien
3295716,1,1,1,rien
3295918,1,1,1,rien
3296123,1,1,1,rien
3296328,1,1,1,rien
3296533,1,0,1,rien
3296738,1,0,1,rien
3296943,1,0,1,rien
3297148,1,0,1,rien
3297353,1,0,1,rien
3297558,1,1,1,rien
3297764,1,1,1,rien
3297970,1,1,1,rien
3298172,1,0,1,rien
3298374,1,0,1,rien
3298580,1,0,1,rien
3298786,1,0,1,rien
3298991,1,1,1,rien
3299197,1,1,1,rien
3299403,1,1,1,rien
3299609,1,1,1,rien
3299815,1,0,1,rien
3300021,1,0,1,rien
3300225,1,0,1,rien
3300430,1,0,1,rien
3300636,1,1,1,rien
3300842,1,1,1,rien
3301047,1,1,1,rien
3301253,1,0,1,rien
3301461,1,0,1,rien
3301666,1,0,1,rien
3301872,1,0,1,rien
3302078,1,1,0,rien
3302284,1,1,0,rien
3302490,1,1,0,rien
3302696,1,0,0,rien
3302902,1,0,0,rien
3303108,1,0,0,rien
3303314,1,0,0,rien
3303519,1,1,0,rien
3303725,1,1,0,rien
3303931,1,1,0,rien
3304137,1,0,0,rien
3304343,1,0,0,rien
3304549,1,0,0,rien
3304754,1,0,0,rien
3304965,1,1,0,rien
3305167,1,1,0,rien
3305371,1,1,0,rien
3305577,1,0,0,rien
3305783,1,0,0,rien
3305988,1,0,0,rien
3306194,1,0,0,rien
3306400,1,1,0,rien
3306606,1,1,0,rien
3306812,1,1,0,rien
3307018,1,0,0,rien
3307223,1,0,0,rien
3307429,1,0,0,rien
3307635,1,0,0,rien
3307841,1,1,0,rien
3308047,1,1,0,rien
3308253,1,1,0,rien
3308458,1,0,0,rien
3308664,1,0,0,rien
3308869,1,0,0,rien
3309075,1,0,0,rien
3309281,1,0,0,rien
3309487,1,1,0,rien
3309693,1,1,0,rien
3309899,1,1,0,rien
3310105,1,1,0,rien
3310311,1,0,0,rien
3310517,1,0,1,rien
3310723,1,0,1,rien
3310928,1,0,1,rien
3311134,1,0,1,rien
3311339,1,1,1,rien
3311545,1,1,1,rien
3311751,1,1,1,rien
3311957,1,1,1,rien
3312163,1,1,1,rien
3312369,1,0,1,rien
3312575,1,0,1,rien
3312781,1,0,1,rien
3312987,1,0,1,rien
3313193,1,1,1,rien
3313398,1,1,1,rien
3313604,1,1,1,rien
3313810,1,1,1,rien
3314016,1,0,1,rien
3314222,1,0,1,rien
3314426,1,0,1,rien
3314632,1,0,1,rien
3314838,1,1,1,rien
3315044,1,1,1,rien
3315249,1,1,1,rien
3315455,1,1,1,rien
3315661,1,1,1,rien
3315866,1,0,1,rien
3316072,1,0,1,rien
3316278,1,0,1,rien
3316483,1,0,1,rien
3316689,1,0,1,rien
3316894,1,1,1,rien
3317100,1,1,1,rien
3317306,1,1,1,rien
3317512,1,0,1,rien
3317718,1,0,1,rien
3317924,1,0,1,rien
3318130,1,0,1,rien
3318336,1,0,1,rien
3318541,1,1,1,rien
3318747,1,1,1,rien
3318953,1,1,1,rien
3319159,1,1,1,rien
3319365,1,1,1,rien
3319570,1,1,1,rien
3319776,1,1,1,rien
3319982,1,1,1,rien
3320191,1,1,1,rien
3320394,1,1,1,rien
3320597,0,1,1,rien
3320803,0,1,1,rien
3321008,0,1,1,rien
3321214,0,1,1,rien
3321420,0,1,1,rien
3321625,1,1,1,rien
3321831,1,1,1,rien
3322037,1,1,1,rien
3322243,1,1,1,rien
3322449,0,1,1,rien
3322655,0,1,1,rien
3322860,0,1,1,rien
3323066,0,1,1,rien
3323273,0,1,1,rien
3323479,1,1,1,rien
3323685,1,1,1,rien
3323891,1,1,1,rien
3324096,0,1,1,rien
3324302,0,1,1,rien
3324508,0,1,1,rien
3324713,0,1,1,rien
3324919,1,1,1,rien
3325126,1,1,1,rien
3325331,1,1,1,rien
3325537,1,1,1,rien
3325743,0,1,1,rien
3325948,0,1,1,rien
3326154,0,1,1,rien
3326360,0,1,1,rien
3326565,0,1,1,rien
3326771,1,1,1,rien
3326977,1,1,1,rien
3327182,1,1,1,rien
3327388,1,1,1,rien
3327594,0,1,1,rien
3327799,0,1,1,rien
3328005,0,1,1,rien
3328211,0,1,1,rien
3328417,1,1,1,rien
3328623,1,1,1,rien
3328829,1,1,1,rien
3329035,1,1,1,rien
3329241,0,1,1,rien
3329447,0,1,1,rien
3329653,0,1,1,rien
3329859,0,1,1,rien
3330065,0,1,0,rien
3330270,1,1,0,rien
3330476,1,1,0,rien
3330682,1,1,0,rien
3330888,1,1,0,rien
3331094,1,1,0,rien
3331300,0,1,0,rien
3331505,0,1,0,rien
3331711,0,1,0,rien
3331917,0,1,0,rien
3332123,0,1,0,rien
3332329,1,1,0,rien
3332535,1,1,0,rien
3332740,1,1,0,rien
3332946,1,1,0,rien
3333152,0,1,0,rien
3333357,0,1,0,rien
3333563,0,1,0,rien
3333769,0,1,0,rien
3333974,0,1,0,rien
3334180,1,1,0,rien
3334386,1,1,0,rien
3334592,1,1,0,rien
3334798,1,1,1,rien
3335004,1,1,1,rien
3335210,0,1,1,rien
3335420,0,1,1,rien
3335622,0,1,1,rien
3335828,0,1,1,rien
3336034,0,1,1,rien
3336240,0,1,1,rien
3336445,1,1,1,rien
3336651,1,1,1,rien
3336856,1,1,1,rien
3337062,1,1,1,rien
3337268,0,1,1,rien
3337472,0,1,1,rien
3337678,0,1,1,rien
3337883,0,1,1,rien
3338089,0,1,1,rien
3338295,0,1,1,rien
3338500,1,1,1,rien
3338706,1,1,1,rien
3338911,1,1,1,rien
3339117,1,1,1,rien
3339323,0,1,1,rien
3339528,0,1,1,rien
3339733,0,1,1,rien
3339939,0,1,1,rien
3340144,0,1,1,rien
3340349,0,1,1,rien
3340555,1,1,1,rien
3340760,1,1,1,rien
3340965,1,1,1,rien
3341171,0,1,1,rien
3341376,0,1,1,rien
3341581,0,1,0,rien
3341787,0,1,0,rien
3341992,0,1,0,rien
3342197,0,1,0,rien
3342403,1,1,0,rien
3342609,1,1,0,rien
